"FACILITY/SITE ID","FACILITY/SITE NAME","FACILITY/SITE ADDRESS","CITY","COUNTY","DISTRICT","DOCUMENT DATE","DATE RECEIVED","DOCUMENT TYPE","SUBJECT","PERMIT NUMBER","FILE TYPE","FILE SIZE","FILE PATH"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-10-2014","10-10-2014","CLEARANCE RELATED","0033689-278-DWCCG PUBLIX 37 - MADEIRA BEACH (REDEVELOPMENT) FINAL CLEARANCE APPLICATION","",".pdf","1015.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328638.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-09-2014","10-09-2014","CLEARANCE RELATED","0033689-283-DWC/CM SEMINOLE SUBDIVISION CLEARANCE APPLICATION","",".pdf","148.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328840.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-08-2014","10-08-2014","DISCHARGE MONITORING REPORTS RELATED","DMR 2014 AUG MO PART A (36312) D-001 D-002 D-003 R-001 RMP-AA","",".pdf","132.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.327591.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-07-2014","10-08-2014","REPORTS RELATED","OP REVISED","",".pdf","5.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.373989.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-06-2014","10-07-2014","INSPECTION RELATED","2014-09-12 INSPECTION RESPONSE","",".pdf","143.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328933.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-06-2014","10-06-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO REVISED","",".pdf","319.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.437287.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-04-2014","10-04-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","112.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.435792.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-03-2014","10-03-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","SSO LTR COMPLIANCE ASSISTANCE OFFER","",".pdf","271.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.326828.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-01-2014","01-28-2015","GROUNDWATER MONITORING RELATED","DMR 2014 OCT QU PART D (398230) MWB-01R MWB-03 MWC-01 MWC-10 MWC-11 MWC-12 MWC-14 MWC-15 MWC-16 MWC-17 MWC-18 MWI-01 MWI-02 MWI-03","",".pdf","196.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.367065.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","10-01-2014","01-28-2015","GROUNDWATER MONITORING RELATED","2014 4TH QTR MWB-01R, MWB-03, MWC-01, MWC-10, MWC-11, MWC-12, MWC-14, MWC-15, MWC-16, MWC-17, MWC-18","",".pdf","2.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.369093.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-30-2014","09-30-2014","EFFLUENT ANALYSIS RELATED","2014 PATHOGEN MONITORING REPORT 2","",".pdf","550.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.517064.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-30-2014","09-30-2014","EFFLUENT ANALYSIS RELATED","2014 PATHOGEN MONITORING REPORT 1","",".pdf","558.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.517063.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-29-2014","09-29-2014","CLEARANCE RELATED","0033689-292-DWC/CG WEST RIDGE PHASE 2 FINAL PERMIT","",".pdf","419.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.324529.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","09-25-2014","REPORTS RELATED","AO-155-SW PROGRESS REPORT RESPONSE","",".pdf","700.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.323634.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","10-07-2014","DISCHARGE MONITORING REPORTS RELATED","12-2013 DMR REVISED","",".pdf","355.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328950.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","09-30-2014","DISCHARGE MONITORING REPORTS RELATED","08-2014 DMR","",".pdf","1.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.327525.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","10-07-2014","DISCHARGE MONITORING REPORTS RELATED","04-2014 DMR REVISED","",".pdf","280.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328955.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","10-07-2014","DISCHARGE MONITORING REPORTS RELATED","02-2014 DMR REVISED","",".pdf","395.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328953.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-25-2014","10-07-2014","DISCHARGE MONITORING REPORTS RELATED","01-2014 DMR REVISED","",".pdf","312.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.328952.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-24-2014","09-24-2014","INSPECTION RELATED","2014-09-12 INSPECTION REPORT","",".pdf","792.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.323380.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-24-2014","01-16-2015","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","55.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.437311.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-22-2014","09-22-2014","PERMIT APPLICATION RELATED","CS52-0033689-292-DWC/CG CHECKLISTT","",".pdf","102.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.322799.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-22-2014","09-22-2014","PERMIT APPLICATION RELATED","CS52-0033689-292-DWC-CG ELECTRONIC NOTIFICATION OF RECEIPT","",".pdf","50.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.322800.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-22-2014","09-22-2014","MONITORING PLANS AND REPORTS RELATED","TOXICITY CORRECTION PLAN APPROVAL","",".pdf","289.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.322324.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-19-2014","09-22-2014","PERMIT APPLICATION RELATED","CS52-0033689-292-DWC/CG  APPLICATION","",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.326780.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-17-2014","09-17-2014","CONSENT ORDER","OGC FILE NO. 09-3566 PROPOSED 2ND AMENDMENT TO CO","",".pdf","309.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.320975.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-11-2014","10-01-2014","DISCHARGE MONITORING REPORTS RELATED","AUGUST 26 TO SEPT 2, 2014 TOXICITY REPORT","",".pdf","7.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.327817.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-11-2014","09-11-2014","CLEARANCE RELATED","0033689-282-DWCCG THE LANDINGS AT CROSS BAYOU FINAL CLEARANCE LETTER","",".pdf","157.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.319238.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","09-11-2014","09-11-2014","CLEARANCE RELATED","0033689-282-DWCCG THE LANDINGS AT CROSS BAYOU FINAL CLEARANCE APPLICATION","",".pdf","942.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.319235.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-29-2014","09-03-2014","REPORTS RELATED","AO-155-SW PROGRESS REPORT","",".pdf","507.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.318897.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-28-2014","08-28-2014","MEETING RELATED","OGC FILE NO. 09-3566 MEETING MINUTES","",".pdf","121.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.315645.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-27-2014","08-27-2014","REPORTS RELATED","UV DISINFECTION OPERATING PROTOCOL PROPOSED","",".pdf","367.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.315371.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-26-2014","08-27-2014","DISCHARGE MONITORING REPORTS RELATED","07-2014 DMR","",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.317893.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-25-2014","09-30-2014","REPORTS RELATED","2014 PATHOGEN MONITORING REPORT","",".pdf","557.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.585454.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-25-2014","09-30-2014","REPORTS RELATED","2014 PATHOGEN MONITORING REPORT","",".pdf","549.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.585452.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-22-2014","08-22-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO SAMPLING RESULTS","",".pdf","3.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.313677.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-22-2014","08-22-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT SAMPLING RESULTS","",".pdf","7.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.313675.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-15-2014","08-15-2014","CLEARANCE RELATED","0033689-291-DWC/CG O'REILLY @ WALSINGHAM ROAD FINAL PERMIT","",".pdf","660.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.312077.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-13-2014","08-13-2014","CLEARANCE RELATED","0033689-291-O¿REILLY @ 12850 WALSINGHAM RD. PERMIT CLARIFICATION EMAIL","",".pdf","56.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.311850.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-04-2014","08-04-2014","PERMIT - PRETREATMENT RELATED","INSPECTION - PRETREATMENT COMPLIANCE INSPECTION, PINELLAS COUNTY","",".pdf","3.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.368270.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","08-01-2014","08-01-2014","DISCHARGE MONITORING REPORTS RELATED","06-2014 DMR","",".pdf","2.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.310970.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-30-2014","08-01-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT","",".pdf","177.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.311946.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-28-2014","07-29-2014","CONSENT ORDER","OGC FILE NO. 09-3566 AMENDMENT REQUEST","",".pdf","339.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.315649.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-27-2014","07-27-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","408.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.313674.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-25-2014","07-25-2014","PERMIT APPLICATION RELATED","CS52-0033689-290-DWC/CG CHECKLIST","",".pdf","103.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.305975.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-25-2014","07-25-2014","CLEARANCE RELATED","CS52-0033689-290-DWC/CG ROUTING MEMO","",".pdf","108.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.306022.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-25-2014","07-25-2014","CLEARANCE RELATED","CS52-0033689-290-DWC/CG GENERAL PERMIT LETTER","",".pdf","171.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.306021.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-24-2014","07-24-2014","PERMIT APPLICATION RELATED","CS52-0033689-290-DWC/CG ELECTRONIC NOTIFICATION OF RECEIPT","",".pdf","50.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.305976.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-24-2014","07-24-2014","MONITORING PLANS AND REPORTS RELATED","TOXICITY CORRECTION PLAN REVISED","",".pdf","10.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.316727.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-22-2014","07-23-2014","PERMIT APPLICATION RELATED","CS52-0033689-290-DWC/CG PERMIT APPLICATION","",".pdf","15.1 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.313888.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-21-2014","07-21-2014","CLEARANCE RELATED","GATEWAY APARTMENT CHECKLIST","",".pdf","92.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.304601.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-21-2014","07-21-2014","CLEARANCE RELATED","0033689-270-DWCCG GATEWAY APARTMENTS FINAL CLEARANCE APPLICATION","",".pdf","440.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.313886.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-21-2014","07-21-2014","CLEARANCE RELATED","0033689-270-DWCCG GATEWAY APARTMENTS FINAL CLEARANCE","",".pdf","250.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.304600.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-15-2014","07-15-2014","PERMIT - FINAL","019W 1 PMR FINAL PERMIT","FL0040436019DW1",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.302998.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-08-2014","08-11-2014","CLEARANCE RELATED","0033689-291-DWC/CG O'REILLY @ 12850 WALSINGHAM RD. PERMIT APPLICATION","",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.312730.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-02-2014","07-02-2014","DISCHARGE MONITORING REPORTS RELATED","06-2014 PART D","",".pdf","1.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.310865.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-02-2014","07-02-2014","AMBIENT MONITORING RELATED","2014-Q2 AMBIENT MONITORING REPORT","",".pdf","5.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.310870.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","07-01-2014","07-01-2014","CLEARANCE RELATED","ISSUED GENERAL PERMIT 0033689-289-DWC/CG DIXIE HOLLINS FORCEMAIN REHABILITATION","",".pdf","369.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.299818.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-26-2014","06-26-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO SAMPLING RESULTS","",".pdf","552.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.298497.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-25-2014","06-25-2014","CLEARANCE RELATED","0033689-289-DWC/CG DIXIE HOLLINS FM REHABILITATION CHECKLIST","",".doc","60.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.298507.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-24-2014","06-25-2014","CLEARANCE RELATED","CHECKLIST  0033689-289-DWC/CG DIXIE HOLLINS FORCEMAIN REHABILITATION","",".doc","61.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.299817.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-24-2014","06-24-2014","CLEARANCE RELATED","0033689-289-DWC/CG DIXIE HOLLINS FM REHABILITATION PERMIT APPLICATION","",".pdf","6.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.298505.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-23-2014","06-28-2014","DISCHARGE MONITORING REPORTS RELATED","05-2014 DMR","",".pdf","792.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.299160.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-21-2014","06-21-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","768.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.298364.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-20-2014","06-20-2014","PERMIT APPLICATION RELATED","0033689-288-DWCCG SUBAQUEOUS CROSSING-INDIAN SHORES PERMIT DOC.","FL0040436019DW1",".pdf","633.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.297490.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-18-2014","06-18-2014","CLEARANCE RELATED","0033689-288-DWCCG SUBAQUEOUS CROSSING - INDIAN SHORES PERMIT CHECKLIST","",".pdf","225.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296885.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-17-2014","06-17-2014","CLEARANCE RELATED","0033689-288-DWCCG SUBAQUEOUS CROSSING - INDIAN SHORES PERMIT APPLICATION (ELECTRONIC SUBMITTAL)","",".pdf","1.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296884.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-17-2014","06-17-2014","CLEARANCE RELATED","0033689-288-DWCCG SUBAQUEOUS CROSSING - INDIAN SHORES PERMIT APPLICATION","",".pdf","2.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.297774.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-12-2014","06-16-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT","",".pdf","882.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296476.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-12-2014","06-12-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT","",".pdf","116.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296397.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-12-2014","06-12-2014","CLEARANCE RELATED","CS52-0033689-287","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.295676.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-12-2014","06-12-2014","CLEARANCE RELATED","CS52-0033689-287","",".pdf","629.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.295676.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-11-2014","06-12-2014","DISCHARGE MONITORING REPORTS RELATED","05-2014 ROUTINE CHRONIC TOXICITY REPORT","",".pdf","3.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296372.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-11-2014","06-11-2014","CLEARANCE RELATED","0033689-287-DWCCG SEMINOLE GROVES PERMIT CHECKLIST","",".pdf","224.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.295371.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-10-2014","06-10-2014","CLEARANCE RELATED","0033689-287-DWCCG SEMINOLE GROVES PERMIT CLARIFICATION REQUEST AND RESPONSE","",".pdf","1.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.295370.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-09-2014","06-12-2014","MONITORING PLANS AND REPORTS RELATED","TOXICITY CORRECTION PLAN DENIAL","",".pdf","64.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296725.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-06-2014","06-06-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","BYPASS NOTIFICATION - PLANT","",".pdf","46.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.298400.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-06-2014","06-06-2014","CONSENT ORDER","OGC FILE NO. 09-3566 SEMI-ANNUAL REPORT","",".pdf","143.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.296371.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","06-03-2014","06-05-2014","CLEARANCE RELATED","0033689-287-DWCCG SEMINOLE GROVES PERMIT APPLICATION","",".pdf","3.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.295751.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","05-27-2014","05-27-2014","MONITORING PLANS AND REPORTS RELATED","TOXICITY CORRECTION PLAN","",".pdf","578.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.292325.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","05-26-2014","05-27-2014","DISCHARGE MONITORING REPORTS RELATED","04-2014 DMR","",".pdf","796.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.292287.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","05-21-2014","05-27-2014","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT","",".pdf","91.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.293689.1"
"FL0040436","SOUTH CROSS BAYOU WRF","7401 54th Ave N ","ST PETERSBURG","PINELLAS","SWD","05-06-2014","05-06-2014","COMPLAINT RELATED","05-06-2014 COMPLAINT INVESTIGATION","",".pdf","120.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.287429.1"
