"FACILITY/SITE ID","FACILITY/SITE NAME","FACILITY/SITE ADDRESS","CITY","COUNTY","DISTRICT","DOCUMENT DATE","DATE RECEIVED","DOCUMENT TYPE","SUBJECT","PERMIT NUMBER","FILE TYPE","FILE SIZE","FILE PATH"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-28-2013","06-28-2013","DISCHARGE MONITORING REPORTS RELATED","05-2013 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.221966.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-25-2013","06-28-2013","INCOMING CORRESPONDENCE","COPY OF LETTER FROM COUNTY TO NI AMERICA - NI FLORIDA RE CHLORIDE LEVELS IN WASTEWATER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.217501.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-25-2013","06-28-2013","INCOMING CORRESPONDENCE","COPY OF LETTER FROM COUNTY TO NI AMERICA - NI FLORIDA RE CHLORIDE LEVELS IN WASTEWATER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.217501.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-24-2013","06-05-2013","PERMIT - PRETREATMENT RELATED","ANNUAL REPORT (JAN 01, 2012 DEC. 31, 2012), PASCO COUNTY","",".pdf","8.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.269215.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-23-2013","05-23-2013","DISCHARGE MONITORING REPORTS RELATED","04-2013 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.215080.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-28-2013","04-28-2013","DISCHARGE MONITORING REPORTS RELATED","03-2013 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.208206.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-25-2013","04-25-2013","MEETING RELATED","#05-2682; ATTENDANCE SHEET; AGENDA AND NOTES FROM REGULAR MEETING RE CO AND BOYETTE RESERVOIR","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.198757.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-25-2013","04-25-2013","MEETING RELATED","#05-2682; ATTENDANCE SHEET; AGENDA AND NOTES FROM REGULAR MEETING RE CO AND BOYETTE RESERVOIR","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.198757.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-11-2013","04-11-2013","REPORTS RELATED","1Q-2013 BIOSOLIDS SUMMARY","",".msg","135.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.193995.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-11-2013","04-11-2013","PERMIT - FINAL","010-DWF/MM PERMIT & COVER LETTER","FLA012741010DWF",".pdf","789.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.193751.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","03-13-2013","03-13-2013","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".msg","69.0 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.188179.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","03-04-2013","03-04-2013","DISCHARGE MONITORING REPORTS RELATED","02-2013 DMR","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.192564.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","02-28-2013","02-28-2013","DISCHARGE MONITORING REPORTS RELATED","01-2013 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.187905.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","02-19-2013","02-19-2013","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT; TSS EXCEEDANCE ","",".msg","41.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.181415.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-31-2013","02-04-2013","FACILITY - SITE INFORMATION","LETTER FROM PASCO COUNTY TO NIFLORIDA RE COASTAL INFILTRATION INVESTIGATION W/ SAMPLING RESULTS","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.180746.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-29-2013","01-29-2013","MEETING RELATED","#05-2682; ATTENDANCE SHEET, AGENDA AND DOCUMENTS RCVD DURING MONTHLY STATUS MEETING","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.176200.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-28-2013","01-28-2013","DISCHARGE MONITORING REPORTS RELATED","12-2012 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.180351.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-10-2013","01-10-2013","REPORTS RELATED","4Q-2012 SLUDGE TRACKING","",".pdf","69.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.174240.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","12-28-2012","12-28-2012","DISCHARGE MONITORING REPORTS RELATED","11-2012 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.173212.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","12-06-2012","12-18-2012","PERMIT - PRETREATMENT RELATED","PROGRAM-PLAN OF STUDY, PASCO COUNTY","",".pdf","1.2 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.185177.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-26-2012","11-26-2012","DISCHARGE MONITORING REPORTS RELATED","10-2012 DMR ","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.169746.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-23-2012","11-27-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","266.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.166534.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2012","11-20-2012","PERMIT APPLICATION RELATED","DWF/MM MINOR REVISION APPLICATION","FLA012741010DWF",".pdf","163.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.164862.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-30-2012","10-30-2012","CLEARANCE RELATED","0026257-016-DWC/CM DECUBELLIS ROAD UTILITIES RELOCATION AND EXTENSION FINAL CLEARANCE, FINAL PERMIT","",".pdf","6.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.318226.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-28-2012","10-28-2012","DISCHARGE MONITORING REPORTS RELATED","09-2012 DMR","",".pdf","1.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.174732.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-23-2012","10-23-2012","CLEARANCE RELATED","0026257-012-DWC/CM RIVER CROSSING BOULEVARD/TROUBLE CREEK FORCE MAIN FINAL CLEARANCE, FINAL PERMIT A","",".pdf","6.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.318222.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-12-2012","10-12-2012","REPORTS RELATED","3Q2012 SLUDGE TRACKING","",".pdf","474.6 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.156910.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-10-2012","10-10-2012","REPORTS RELATED","OP APPROVAL LTR","",".pdf","74.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.154018.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-09-2012","12-04-2012","PERMIT - PRETREATMENT RELATED","INSPECTION-PRETREATMENT COMPLIANCE INSPECTION, PASCO COUNTY","",".pdf","3.8 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.179451.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-05-2012","10-05-2012","REPORTS RELATED","OP","",".pdf","119.4 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.153611.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-28-2012","09-26-2012","DISCHARGE MONITORING REPORTS RELATED","08-2012 DMR ","",".pdf","2.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.150416.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-19-2012","09-19-2012","PERMIT - PRETREATMENT RELATED","PROGRAM-LOCAL LIMITS RE-EVALUATION (HEADWORKS), PASCO COUNTY","",".pdf","5.3 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.155879.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-28-2012","08-28-2012","DISCHARGE MONITORING REPORTS RELATED","07-2012 DMR","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.144480.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-14-2012","08-14-2012","CLEARANCE RELATED","0026257-018-DWC/CG HUDSON TO SHADY HILLS WASTEWATER DIVERSION (FORCE MAIN AND PUMP STATION) CLEARANC","",".pdf","648.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.334087.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-08-2012","08-08-2012","CLEARANCE RELATED","0026257-013-DWC/CM TROUBLE CREEK PUMP STATION AND 20-INCH FORCE MAIN PERMIT AND CLEARANCE","",".pdf","9.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.334081.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-03-2012","08-08-2012","CLEARANCE RELATED","CS51-0026257-011-DWC/CG NORTH CENTRAL TRANSMISSION MAINS","",".pdf","2.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.660287.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-28-2012","07-28-2012","DISCHARGE MONITORING REPORTS RELATED","06-2012 DMR ","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.143492.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-02-2012","07-02-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - TS DEBBY (EO INQUIRY)","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.128455.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-29-2012","06-29-2012","PERMIT - FINAL","009-DW1P/NRL P.E. CERTIFICATION","",".pdf","193.1 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.126421.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-29-2012","06-29-2012","PERMIT - FINAL","009-DW1P/NRL NOTICE OF PERMIT ISSUANCE DOCUMENTS","",".pdf","7.1 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.126427.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-29-2012","06-29-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","TS DEBBY STORMTRACKER UPDATE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.128480.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-28-2012","06-27-2012","DISCHARGE MONITORING REPORTS RELATED","05-2012 DMR ","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.127683.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-25-2012","06-25-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT TS DEBBY UPDATE 6-25-12","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.127131.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","06-25-2012","06-25-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - PLANT TS DEBBY","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.124556.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-28-2012","05-28-2012","DISCHARGE MONITORING REPORTS RELATED","04-2012 DMR","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.114196.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-23-2012","05-24-2012","PERMIT - PRETREATMENT RELATED","ANNUAL REPORT-JAN 1, 2011 TO DEC 31, 2011, PASCO COUNTY","",".pdf","5.6 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.152262.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","05-04-2012","05-04-2012","INCIDENT OR MALFUNCTION REPORTING RELATED","ABNORMAL EVENT - SSO","",".pdf","40.5 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.154930.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-19-2012","04-19-2012","MEETING RELATED","MEETING ATENDANCE AND NOTES","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.103373.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","04-18-2012","04-23-2012","DISCHARGE MONITORING REPORTS RELATED","03-2012 DMR","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.104377.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","03-29-2012","06-29-2012","PERMIT APPLICATION RELATED","RENEWAL (10 YEAR)","",".pdf","183.9 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.653486.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","03-28-2012","03-28-2012","DISCHARGE MONITORING REPORTS RELATED","02-2012 DMR","",".pdf","3.1 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.101508.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","02-28-2012","02-28-2012","DISCHARGE MONITORING REPORTS RELATED","01-2012 DMR","",".pdf","1.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.90310.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-28-2012","01-28-2012","DISCHARGE MONITORING REPORTS RELATED","12-2011 DMR","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.74629.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","01-19-2012","01-19-2012","MEETING RELATED","MEETING NOTES AND ATTENDANCE","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.71094.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","12-28-2011","12-28-2011","DISCHARGE MONITORING REPORTS RELATED","11-2011 DMR","",".pdf","3.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.74691.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","12-15-2011","12-15-2011","MEETING RELATED","12-15-2011  AGENDA, ATTENDANCE AND NOTES","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.60780.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","12-06-2011","12-06-2011","MEETING RELATED","12-06-2011  AGENDA, ATTENDANCE AND NOTES","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.58178.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-21-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION TRANSMITTAL & SWD PROCESSING DOCUMENT (DETAIL SHEET) ","",".pdf","132.2 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53497.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-17-2011","11-17-2011","MEETING RELATED","11-17-2011  AGENDA, ATTENDANCE AND NOTES","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.58168.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION PROCESS FLOW DIAGRAM, SITE PLAN, & LOCATION MAP ","",".pdf","1.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53499.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION OPERATION & MAINTENANCE PERFORMANCE REPORT ","",".pdf","21.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53503.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION COVER LETTER AND FORMS 1 & 2A ","",".pdf","872.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53498.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION CAPACITY ANALYSIS REPORT ","",".pdf","4.0 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53502.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","11-15-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION ADDITIONAL SUPPORTING DOCUMENTS ","",".pdf","15.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53504.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-28-2011","10-28-2011","DISCHARGE MONITORING REPORTS RELATED","09-2011 DMR","",".pdf","1.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.55989.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-25-2011","10-25-2011","CONSENT ORDER","EXECUTED 3RD AMENDMENT TO CO OGC05-2682","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.47345.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-11-2011","10-11-2011","INCIDENT OR MALFUNCTION REPORTING RELATED","10/11/2011 EQUIPMENT NOTIFICATION","",".pdf","360.3 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.45100.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-05-2011","10-05-2011","INCIDENT OR MALFUNCTION REPORTING RELATED","10-5-2011 NITRATE EXCEEDANCE NOTIFICATION","",".pdf","21.8 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.42756.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-05-2011","10-05-2011","INCIDENT OR MALFUNCTION REPORTING RELATED","10-05-2011 EQUIPMENT MALFUNCTION REPORT","",".pdf","2.1 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.42773.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-04-2011","11-10-2011","PERMIT - PRETREATMENT RELATED","INSPECTION-PRETREATMENT COMPLIANCE INSPECTION, PASCO COUNTY","",".pdf","1.9 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.75015.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-04-2011","10-04-2011","MEETING RELATED","10/04/11 PRE-APPLICATION MEETING","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.42400.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","10-03-2011","11-21-2011","PERMIT APPLICATION RELATED","009-DW1PNR RENEWAL APPLICATION REQUEST FOR 10 YEAR PERMIT DOCUMENTS ","",".pdf","14.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.53505.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-30-2011","09-30-2011","INCIDENT OR MALFUNCTION REPORTING RELATED","9/30/2011 NITRATE EXCEEDANCE & EQUIPMENT NOTIFICATION","",".pdf","448.7 KB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.41963.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-29-2011","09-29-2011","MEETING RELATED","09/29/2011 AGENDA & ATTENDANCE SHEET","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.41723.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-28-2011","09-28-2011","DISCHARGE MONITORING REPORTS RELATED","08-2011 DMR","",".pdf","1.4 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.45690.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-21-2011","09-21-2011","CONSENT ORDER","09/21/2011 PROPOSED THIRD AMENDMENT","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.39567.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-08-2011","09-08-2011","MONITORING PLANS AND REPORTS RELATED","09/8/2011 GW ZOD LETTER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.36730.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-08-2011","09-08-2011","CONSENT ORDER","09/8/2011 REVISED DRAFT THIRD AMENDMENT TO OGC NO. 05-2682","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.36710.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","09-08-2011","09-08-2011","CONSENT ORDER","09/8/2011 REVISED DEMAND FOR STIPULATED PENALTIES LETTER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.36719.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-26-2011","08-26-2011","DISCHARGE MONITORING REPORTS RELATED","07-2011 DMR","",".pdf","1.5 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.35015.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-11-2011","08-11-2011","CONSENT ORDER","ANALYSIS OF SSO JULY 2010 THROUGH JUNE 2011","",".pdf","1.7 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.31432.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","08-10-2011","08-10-2011","CONSENT ORDER","08/10/2011 RECLAIMED WATER USERS REPORT","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.31544.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-28-2011","07-28-2011","DISCHARGE MONITORING REPORTS RELATED","06-2011 DMR","",".pdf","1.5 MB","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.35016.1"
"FLA012741","SHADY HILLS SUBREGIONAL WWTF","14220 Hays Rd ","SPRING HILL","PASCO","SWD","07-25-2011","08-01-2011","CONSENT ORDER","07/25/2011 RESPONSE TO DEMAND FOR STIPULATED PENALTY LETTER","","","SUPP","https://prodenv.dep.state.fl.us/DepStaging/api/dms/38.29403.1"
